idGame,slugTeam,namePlayer,groupStartPosition,idTeam,idPlayer,fgm,fga,pctFG,fg3m,fg3a,pctFG3,pctFT,fg2m,fg2a,pctFG2,cityTeam,teamName,isStarter,minExact,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,pts,plusminus,HEIGHT,WEIGHT
22200804,PHI,Georges Niang,NA,1610612755,1627777,0,5,0,0,4,0,0,0,1,0,Philadelphia,Georges,TRUE,9.283333333333331,0,0,0,1,1,1,0,0,1,3,0,-20,79,230
22200804,PHI,Montrezl Harrell,NA,1610612755,1626149,0,1,0,0,0,0,0,0,1,0,Philadelphia,Montrezl,TRUE,3.283333333333333,0,0,0,0,0,0,0,0,0,1,0,-15,79,240
22200804,PHI,Matisse Thybulle,NA,1610612755,1629680,0,1,0,0,0,0,0,0,1,0,Philadelphia,Matisse,TRUE,10.1,0,0,3,1,4,0,1,0,0,2,0,-17,77,201
22200804,PHI,Paul Reed,NA,1610612755,1630194,1,2,0.5,0,0,0,0,1,2,0.5,Philadelphia,Paul,TRUE,8.416666666666666,0,0,0,0,0,0,0,0,0,1,2,-14,81,210
22200804,NYK,Immanuel Quickley,F,1610612752,1630193,2,8,0.25,0,3,0,0.5,2,5,0.4,New York,Immanuel,TRUE,28.316666666666663,1,2,0,3,3,1,1,0,0,2,5,-19,74,190
22200804,NYK,Julius Randle,F,1610612752,203944,8,19,0.421,1,8,0.125,0.875,7,11,0.6363636363636364,New York,Julius,TRUE,34.13333333333333,7,8,4,5,9,7,0,0,3,2,24,-6,80,250
22200804,NYK,Jericho Sims,C,1610612752,1630579,2,2,1,0,0,0,0.667,2,2,1,New York,Jericho,TRUE,22.05,4,6,4,3,7,1,2,0,1,4,8,-8,82,250
22200804,NYK,Jalen Brunson,G,1610612752,1628973,6,16,0.375,1,3,0.3333333333333333,0.667,5,13,0.38461538461538464,New York,Jalen,TRUE,39.06666666666667,8,12,1,4,5,7,1,0,2,1,21,-6,74,190
22200804,NYK,Quentin Grimes,G,1610612752,1629656,5,11,0.455,1,5,0.2,0.667,4,6,0.6666666666666666,New York,Quentin,TRUE,30.033333333333335,2,3,1,2,3,1,0,0,2,4,13,-4,77,210
22200804,NYK,Isaiah Hartenstein,NA,1610612752,1628392,1,1,1,0,0,0,0,1,1,1,New York,Isaiah,TRUE,25.95,0,0,4,10,14,1,0,1,0,6,2,19,84,250
22200804,NYK,Evan Fournier,NA,1610612752,203095,6,11,0.545,5,8,0.625,0,1,3,0.3333333333333333,New York,Evan,TRUE,23.966666666666665,0,0,0,1,1,1,1,0,0,6,17,28,78,205
22200804,NYK,Miles McBride,NA,1610612752,1630540,3,8,0.375,3,6,0.5,0.833,0,2,0,New York,Miles,TRUE,22.616666666666667,5,6,0,3,3,2,0,0,1,3,14,34,74,195
22200804,NYK,Obi Toppin,NA,1610612752,1630167,1,3,0.333,1,3,0.3333333333333333,0.5,0,0,0,New York,Obi,TRUE,13.866666666666667,1,2,0,4,4,0,0,0,0,0,4,17,81,220
22200805,TOR,Scottie Barnes,F,1610612761,1630567,7,15,0.467,2,6,0.3333333333333333,0,5,9,0.5555555555555556,Toronto,Scottie,TRUE,35.11666666666667,0,0,2,5,7,2,2,2,4,3,16,7,80,225
22200805,TOR,Pascal Siakam,F,1610612761,1627783,7,17,0.412,2,6,0.3333333333333333,0.75,5,11,0.4545454545454546,Toronto,Pascal,TRUE,28.283333333333335,3,4,2,4,6,5,1,0,2,5,19,-13,80,230
22200805,TOR,Precious Achiuwa,C,1610612761,1630173,5,12,0.417,0,3,0,0,5,9,0.5555555555555556,Toronto,Precious,TRUE,30.683333333333337,0,0,1,6,7,0,4,0,0,1,10,-11,80,225
22200805,TOR,Gary Trent Jr.,G,1610612761,1629018,5,14,0.357,0,3,0,0,5,11,0.4545454545454546,Toronto,Gary,TRUE,37.38333333333333,0,1,0,2,2,0,0,0,2,1,10,-7,77,209
22200805,TOR,Fred VanVleet,G,1610612761,1627832,6,19,0.316,2,9,0.2222222222222222,1,4,10,0.4,Toronto,Fred,TRUE,38.53333333333333,1,1,1,4,5,7,0,1,2,1,15,4,72,197
22200805,TOR,Chris Boucher,NA,1610612761,1628449,7,10,0.7,3,4,0.75,0,4,6,0.6666666666666666,Toronto,Chris,TRUE,27.216666666666665,0,0,3,7,10,1,0,0,1,3,17,12,81,200
22200805,TOR,Thaddeus Young,NA,1610612761,201152,5,8,0.625,1,2,0.5,0.5,4,6,0.6666666666666666,Toronto,Thaddeus,TRUE,25.466666666666665,3,6,1,3,4,4,2,0,0,2,14,12,80,235
22200805,TOR,Malachi Flynn,NA,1610612761,1630201,2,6,0.333,1,3,0.3333333333333333,0,1,3,0.3333333333333333,Toronto,Malachi,TRUE,17.316666666666666,0,0,1,0,1,5,2,0,0,0,5,11,73,175
22200805,MEM,Santi Aldama,F,1610612763,1630583,5,11,0.455,2,8,0.25,1,3,3,1,Memphis,Santi,TRUE,32.016666666666666,3,3,0,6,6,4,0,2,3,0,15,5,84,215
22200805,MEM,Jaren Jackson Jr.,F,1610612763,1628991,7,17,0.412,0,6,0,0.571,7,11,0.6363636363636364,Memphis,Jaren,TRUE,31.966666666666665,4,7,1,7,8,0,0,4,3,3,18,1,82,242
22200805,MEM,Xavier Tillman,C,1610612763,1630214,4,7,0.571,0,0,0,0.571,4,7,0.5714285714285714,Memphis,Xavier,TRUE,31.866666666666667,4,7,4,5,9,3,1,0,2,2,12,0,79,245
22200805,MEM,Desmond Bane,G,1610612763,1630217,10,17,0.588,4,7,0.5714285714285714,1,6,10,0.6,Memphis,Desmond,TRUE,32.75,2,2,0,2,2,4,4,1,2,2,26,2,77,215
22200805,MEM,Tyus Jones,G,1610612763,1626145,4,9,0.444,0,1,0,1,4,8,0.5,Memphis,Tyus,TRUE,33.85,1,1,1,7,8,7,3,0,4,1,9,6,74,196
22200805,MEM,John Konchar,NA,1610612763,1629723,1,1,1,1,1,1,0,0,0,0,Memphis,John,TRUE,18.466666666666665,0,0,0,3,3,0,0,2,2,2,3,-11,77,210
22200805,MEM,Danny Green,NA,1610612763,201980,2,5,0.4,2,2,1,0,0,3,0,Memphis,Danny,TRUE,18.983333333333334,0,0,0,0,0,1,0,0,2,2,6,-10,78,215
22200805,MEM,Brandon Clarke,NA,1610612763,1629634,2,5,0.4,0,0,0,1,2,5,0.4,Memphis,Brandon,TRUE,15.9,2,2,0,5,5,3,0,0,0,2,6,-3,80,215
22200805,MEM,David Roddy,NA,1610612763,1631223,2,3,0.667,1,1,1,1,1,2,0.5,Memphis,David,TRUE,13.116666666666667,1,1,1,0,1,1,2,0,1,1,6,-2,76,255
22200805,MEM,Ziaire Williams,NA,1610612763,1630533,1,3,0.333,0,1,0,0,1,2,0.5,Memphis,Ziaire,TRUE,11.083333333333334,0,0,1,1,2,2,0,0,1,1,2,-3,81,185
22200806,DEN,Michael Porter Jr.,F,1610612743,1629008,7,16,0.438,2,10,0.2,0.75,5,6,0.8333333333333334,Denver,Michael,TRUE,31.8,6,8,0,3,3,1,1,1,2,2,22,-9,82,218
22200806,DEN,Vlatko Cancar,F,1610612743,1628427,2,5,0.4,0,1,0,1,2,4,0.5,Denver,Vlatko,TRUE,29.433333333333337,2,2,0,5,5,3,0,0,0,1,6,-9,80,236
22200806,DEN,DeAndre Jordan,C,1610612743,201599,3,5,0.6,0,0,0,0,3,5,0.6,Denver,DeAndre,TRUE,24.75,0,1,1,5,6,0,1,1,2,1,6,-11,83,265
22200806,DEN,Christian Braun,G,1610612743,1631128,7,10,0.7,2,2,1,0.75,5,8,0.625,Denver,Christian,TRUE,33.86666666666667,3,4,0,5,5,1,0,1,2,1,19,-13,78,220
22200806,DEN,Bruce Brown,G,1610612743,1628971,4,9,0.444,1,4,0.25,0.875,3,5,0.6,Denver,Bruce,TRUE,28.05,7,8,1,1,2,7,1,0,3,4,16,-16,76,202
22200806,DEN,Ish Smith,NA,1610612743,202397,5,9,0.556,0,0,0,0,5,9,0.5555555555555556,Denver,Ish,TRUE,21.483333333333334,0,0,1,6,7,5,0,0,4,3,10,-16,72,175
22200806,DEN,Zeke Nnaji,NA,1610612743,1630192,4,5,0.8,1,2,0.5,0.5,3,3,1,Denver,Zeke,TRUE,23.9,1,2,0,1,1,0,0,1,2,5,10,-21,81,240
22200806,DEN,Jeff Green,NA,1610612743,201145,1,7,0.143,0,5,0,0.75,1,2,0.5,Denver,Jeff,TRUE,17.916666666666668,3,4,0,3,3,0,1,1,1,2,5,-19,80,235
22200806,DEN,Davon Reed,NA,1610612743,1628432,0,4,0,0,1,0,1,0,3,0,Denver,Davon,TRUE,19.5,2,2,0,2,2,1,2,0,4,4,2,-26,77,206
22200806,DEN,Peyton Watson,NA,1610612743,1631212,1,1,1,0,0,0,0,1,1,1,Denver,Peyton,TRUE,9.3,0,0,0,3,3,1,0,0,1,0,2,-10,79,200
22200806,MIN,Jaden McDaniels,F,1610612750,1630183,5,10,0.5,0,0,0,1,5,10,0.5,Minnesota,Jaden,TRUE,31.75,4,4,0,4,4,6,1,0,0,4,14,10,81,185
22200806,MIN,Kyle Anderson,F,1610612750,203937,1,1,1,0,0,0,1,1,1,1,Minnesota,Kyle,TRUE,13.05,2,2,0,3,3,1,1,0,1,0,4,15,81,230
22200806,MIN,Rudy Gobert,C,1610612750,203497,7,8,0.875,0,0,0,0.5,7,8,0.875,Minnesota,Rudy,TRUE,17.833333333333332,2,4,1,7,8,1,0,1,2,4,16,16,85,258
22200806,MIN,Anthony Edwards,G,1610612750,1630162,8,17,0.471,1,5,0.2,0.6,7,12,0.5833333333333334,Minnesota,Anthony,TRUE,30.633333333333333,3,5,0,4,4,3,2,0,2,2,20,13,76,225
22200806,MIN,D'Angelo Russell,G,1610612750,1626156,6,9,0.667,3,5,0.6,0.75,3,4,0.75,Minnesota,D'Angelo,TRUE,29.5,3,4,0,1,1,10,1,0,2,2,18,11,76,193
22200806,MIN,Naz Reid,NA,1610612750,1629675,3,3,1,1,1,1,0,2,2,1,Minnesota,Naz,TRUE,14.75,0,0,1,1,2,0,0,1,0,4,7,7,81,264
22200806,MIN,Taurean Prince,NA,1610612750,1627752,4,12,0.333,1,5,0.2,0,3,7,0.42857142857142855,Minnesota,Taurean,TRUE,26.116666666666667,0,0,1,3,4,2,1,1,0,1,9,23,78,218
22200806,MIN,Jordan McLaughlin,NA,1610612750,1629162,1,2,0.5,0,1,0,0,1,1,1,Minnesota,Jordan,TRUE,11.516666666666667,0,0,0,0,0,3,0,0,1,1,2,16,72,185
22200806,MIN,Jaylen Nowell,NA,1610612750,1629669,6,10,0.6,2,5,0.4,1,4,5,0.8,Minnesota,Jaylen,TRUE,27.183333333333337,2,2,0,4,4,4,0,0,0,0,16,35,76,201
22200806,MIN,Nathan Knight,NA,1610612750,1630233,2,5,0.4,0,0,0,0.667,2,5,0.4,Minnesota,Nathan,TRUE,15.416666666666666,4,6,2,1,3,0,1,0,3,2,8,7,80,253
22200806,MIN,Matt Ryan,NA,1610612750,1630346,3,6,0.5,2,5,0.4,0.667,1,1,1,Minnesota,Matt,TRUE,13.716666666666669,2,3,0,0,0,1,0,0,0,3,10,-1,78,215
22200806,MIN,Wendell Moore Jr.,NA,1610612750,1631111,1,1,1,0,0,0,0,1,1,1,Minnesota,Wendell,TRUE,4.266666666666667,0,0,0,0,0,1,0,0,0,0,2,-1,77,215
22200806,MIN,Josh Minott,NA,1610612750,1631169,1,3,0.333,0,0,0,0,1,3,0.3333333333333333,Minnesota,Josh,TRUE,4.266666666666667,0,0,0,1,1,1,0,0,0,0,2,-1,80,205
22200807,SAC,Keegan Murray,F,1610612758,1631099,1,7,0.143,0,6,0,0,1,1,1,Sacramento,Keegan,TRUE,25.8,0,0,1,3,4,1,0,0,2,0,2,-33,80,225
22200807,SAC,Harrison Barnes,F,1610612758,203084,1,3,0.333,0,1,0,0.833,1,2,0.5,Sacramento,Harrison,TRUE,23.3,5,6,1,1,2,1,0,1,2,3,7,-35,80,225
22200807,SAC,Domantas Sabonis,C,1610612758,1627734,5,10,0.5,1,1,1,1,4,9,0.4444444444444444,Sacramento,Domantas,TRUE,27.466666666666665,1,1,2,9,11,3,0,0,2,2,12,-32,85,240
22200807,SAC,Kevin Huerter,G,1610612758,1628989,3,8,0.375,2,7,0.2857142857142857,0.667,1,1,1,Sacramento,Kevin,TRUE,20.966666666666665,2,3,0,0,0,0,1,0,0,4,10,-34,79,198
22200807,SAC,Davion Mitchell,G,1610612758,1630558,4,11,0.364,1,6,0.16666666666666666,1,3,5,0.6,Sacramento,Davion,TRUE,29.433333333333337,1,1,1,1,2,2,1,0,1,0,10,-28,72,202
22200807,SAC,Terence Davis,NA,1610612758,1629056,3,9,0.333,1,7,0.14285714285714285,0,2,2,1,Sacramento,Terence,TRUE,15.083333333333334,0,0,0,4,4,2,0,0,1,1,7,-5,76,201
22200807,SAC,Malik Monk,NA,1610612758,1628370,7,13,0.538,0,4,0,1,7,9,0.7777777777777778,Sacramento,Malik,TRUE,23.566666666666663,2,2,1,3,4,3,1,0,2,2,16,-1,75,200
22200807,SAC,Trey Lyles,NA,1610612758,1626168,2,4,0.5,2,3,0.6666666666666666,1,0,1,0,Sacramento,Trey,TRUE,14.766666666666667,6,6,0,2,2,2,0,0,2,2,12,9,81,234
22200807,SAC,Matthew Dellavedova,NA,1610612758,203521,2,4,0.5,1,2,0.5,1,1,2,0.5,Sacramento,Matthew,TRUE,18.566666666666663,2,2,0,1,1,6,0,0,2,1,7,-4,75,200
22200807,SAC,Chimezie Metu,NA,1610612758,1629002,2,3,0.667,1,2,0.5,1,1,1,1,Sacramento,Chimezie,TRUE,10.216666666666669,2,2,1,1,2,1,0,2,1,2,7,2,81,225
22200807,SAC,Keon Ellis,NA,1610612758,1631165,3,5,0.6,2,3,0.6666666666666666,0.667,1,2,0.5,Sacramento,Keon,TRUE,16.466666666666665,2,3,3,1,4,2,2,1,0,2,10,0,75,175
22200807,SAC,Deonte Burton,NA,1610612758,1629126,0,1,0,0,0,0,0,0,1,0,Sacramento,Deonte,TRUE,4.05,0,0,0,0,0,0,0,0,0,0,0,3,76,240
22200807,SAC,Richaun Holmes,NA,1610612758,1626158,2,4,0.5,0,0,0,0,2,4,0.5,Sacramento,Richaun,TRUE,10.316666666666666,0,1,1,1,2,0,0,1,0,3,4,-2,80,235
22200807,NOP,Trey Murphy III,F,1610612740,1630530,9,11,0.818,6,8,0.75,0.857,3,3,1,New Orleans,Trey,TRUE,35.96666666666667,6,7,0,4,4,2,1,0,1,3,30,34,80,206
22200807,NOP,Naji Marshall,F,1610612740,1630230,7,12,0.583,0,2,0,0.5,7,10,0.7,New Orleans,Naji,TRUE,24.3,3,6,0,6,6,4,2,0,2,1,17,17,79,220
22200807,NOP,Larry Nance Jr.,C,1610612740,1626204,4,6,0.667,0,0,0,0.5,4,6,0.6666666666666666,New Orleans,Larry,TRUE,19.8,2,4,4,5,9,1,1,1,0,2,10,37,80,245
22200807,NOP,Herbert Jones,G,1610612740,1630529,2,6,0.333,0,0,0,0.5,2,6,0.3333333333333333,New Orleans,Herbert,TRUE,33.266666666666666,1,2,1,1,2,2,1,1,1,2,5,35,79,206
22200807,NOP,CJ McCollum,G,1610612740,203468,9,11,0.818,3,4,0.75,1,6,7,0.8571428571428571,New Orleans,CJ,TRUE,22.866666666666667,3,3,0,2,2,4,1,0,1,5,24,25,75,190
22200807,NOP,Jaxson Hayes,NA,1610612740,1629637,2,5,0.4,0,0,0,0.667,2,5,0.4,New Orleans,Jaxson,TRUE,19.45,2,3,3,1,4,0,4,0,0,0,6,-3,84,220
22200807,NOP,Jose Alvarado,NA,1610612740,1630631,1,5,0.2,0,2,0,0,1,3,0.3333333333333333,New Orleans,Jose,TRUE,14.5,0,0,1,0,1,1,1,0,2,0,2,-8,72,179
22200807,NOP,Willy Hernangomez,NA,1610612740,1626195,7,16,0.438,0,2,0,1,7,14,0.5,New Orleans,Willy,TRUE,28.2,8,8,3,13,16,4,0,1,3,5,22,-5,83,250
22200807,NOP,Kira Lewis Jr.,NA,1610612740,1630184,4,7,0.571,2,2,1,1,2,5,0.4,New Orleans,Kira,TRUE,21.616666666666667,1,1,0,4,4,4,0,0,0,3,11,16,73,170
22200807,NOP,Devonte' Graham,NA,1610612740,1628984,2,5,0.4,2,5,0.4,0,0,0,0,New Orleans,Devonte',TRUE,15.35,0,0,0,0,0,3,0,0,0,2,6,10,73,195
22200807,NOP,Garrett Temple,NA,1610612740,202066,1,1,1,1,1,1,0,0,0,0,New Orleans,Garrett,TRUE,4.683333333333334,0,0,0,0,0,1,0,0,0,0,3,2,78,195
22200808,BOS,Jayson Tatum,F,1610612738,1628369,11,24,0.458,3,9,0.3333333333333333,0.9,8,15,0.5333333333333333,Boston,Jayson,TRUE,39.35,9,10,2,9,11,6,0,1,3,4,34,16,80,210
22200808,BOS,Al Horford,F,1610612738,201143,1,6,0.167,1,4,0.25,0,0,2,0,Boston,Al,TRUE,32.86666666666667,0,0,0,6,6,3,0,0,1,0,3,18,81,240
22200808,BOS,Robert Williams III,C,1610612738,1629057,7,9,0.778,0,0,0,0.5,7,9,0.7777777777777778,Boston,Robert,TRUE,28.716666666666665,1,2,6,9,15,2,2,1,1,2,15,14,81,237
22200808,BOS,Sam Hauser,G,1610612738,1630573,5,10,0.5,5,9,0.5555555555555556,0,0,1,0,Boston,Sam,TRUE,31.283333333333335,0,0,1,5,6,1,0,1,1,4,15,11,79,217
22200808,BOS,Derrick White,G,1610612738,1628401,8,17,0.471,2,4,0.5,1,6,13,0.4615384615384616,Boston,Derrick,TRUE,37.13333333333333,5,5,0,7,7,7,0,0,1,3,23,18,76,190
22200808,BOS,Grant Williams,NA,1610612738,1629684,1,4,0.25,0,2,0,0,1,2,0.5,Boston,Grant,TRUE,20.566666666666663,0,0,0,3,3,1,0,0,0,2,2,-11,78,236
22200808,BOS,Malcolm Brogdon,NA,1610612738,1627763,5,10,0.5,4,6,0.6666666666666666,1,1,4,0.25,Boston,Malcolm,TRUE,25.666666666666668,2,2,0,1,1,4,0,2,3,2,16,-3,76,229
22200808,BOS,Payton Pritchard,NA,1610612738,1630202,1,3,0.333,1,3,0.3333333333333333,0,0,0,0,Boston,Payton,TRUE,11.033333333333331,0,0,0,0,0,0,0,0,1,3,3,-8,73,195
22200808,BOS,Blake Griffin,NA,1610612738,201933,0,0,0,0,0,0,0,0,0,0,Boston,Blake,TRUE,13.383333333333333,0,2,1,1,2,1,0,0,0,2,0,5,81,250
22200808,DET,Bojan Bogdanovic,F,1610612765,202711,6,11,0.545,2,4,0.5,1,4,7,0.5714285714285714,Detroit,Bojan,TRUE,33.05,7,7,0,3,3,1,1,1,1,2,21,-14,79,226
22200808,DET,Isaiah Stewart,F,1610612765,1630191,4,12,0.333,0,7,0,0.5,4,5,0.8,Detroit,Isaiah,TRUE,31.1,2,4,0,12,12,0,0,0,2,2,10,-25,80,250
22200808,DET,Jalen Duren,C,1610612765,1631105,3,4,0.75,0,0,0,1,3,4,0.75,Detroit,Jalen,TRUE,27.7,1,1,5,9,14,0,0,0,1,2,7,-5,83,250
22200808,DET,Alec Burks,G,1610612765,202692,2,8,0.25,1,5,0.2,0,1,3,0.3333333333333333,Detroit,Alec,TRUE,18.7,0,0,0,0,0,2,1,0,1,3,5,-17,78,214
22200808,DET,Jaden Ivey,G,1610612765,1631093,5,12,0.417,1,3,0.3333333333333333,0.6,4,9,0.4444444444444444,Detroit,Jaden,TRUE,26.916666666666668,3,5,1,0,1,5,0,0,1,0,14,-15,76,195
22200808,DET,Killian Hayes,NA,1610612765,1630165,7,16,0.438,3,7,0.42857142857142855,0,4,9,0.4444444444444444,Detroit,Killian,TRUE,32.18333333333333,0,0,0,2,2,9,2,1,1,3,17,3,77,195
22200808,DET,Saddiq Bey,NA,1610612765,1630180,5,15,0.333,1,5,0.2,1,4,10,0.4,Detroit,Saddiq,TRUE,30.45,3,3,3,3,6,4,2,1,1,4,14,5,79,215
22200808,DET,Hamidou Diallo,NA,1610612765,1628977,3,6,0.5,0,0,0,0,3,6,0.5,Detroit,Hamidou,TRUE,17.15,0,1,0,3,3,1,1,2,1,1,6,2,77,202
22200808,DET,Isaiah Livers,NA,1610612765,1630587,2,3,0.667,1,2,0.5,0,1,1,1,Detroit,Isaiah,TRUE,22.75,0,0,0,1,1,0,2,1,0,3,5,6,78,232
22200809,CLE,Isaac Okoro,F,1610612739,1630171,4,6,0.667,2,3,0.6666666666666666,0.667,2,3,0.6666666666666666,Cleveland,Isaac,TRUE,25.983333333333334,2,3,0,2,2,3,0,0,1,0,12,23,77,225
22200809,CLE,Evan Mobley,F,1610612739,1630596,7,13,0.538,0,0,0,0.667,7,13,0.5384615384615384,Cleveland,Evan,TRUE,28.433333333333337,2,3,4,1,5,2,2,2,1,3,16,23,83,215
22200809,CLE,Jarrett Allen,C,1610612739,1628386,10,13,0.769,0,0,0,0.75,10,13,0.7692307692307693,Cleveland,Jarrett,TRUE,37.38333333333333,3,4,1,7,8,3,0,2,2,1,23,24,81,243
22200809,CLE,Donovan Mitchell,G,1610612739,1628378,8,16,0.5,3,9,0.3333333333333333,1,5,7,0.7142857142857143,Cleveland,Donovan,TRUE,28.1,2,2,0,6,6,5,1,0,3,1,21,25,73,215
22200809,CLE,Darius Garland,G,1610612739,1629636,9,15,0.6,5,9,0.5555555555555556,0,4,6,0.6666666666666666,Cleveland,Darius,TRUE,28.383333333333333,0,2,0,2,2,5,3,0,3,1,23,18,73,192
22200809,CLE,Caris LeVert,NA,1610612739,1627747,3,5,0.6,1,2,0.5,0.75,2,3,0.6666666666666666,Cleveland,Caris,TRUE,26.383333333333333,3,4,0,8,8,4,2,0,3,2,10,1,78,205
22200809,CLE,Dean Wade,NA,1610612739,1629731,0,0,0,0,0,0,0,0,0,0,Cleveland,Dean,TRUE,25.733333333333334,0,0,1,3,4,1,0,0,0,3,0,1,81,228
22200809,CLE,Cedi Osman,NA,1610612739,1626224,1,5,0.2,1,3,0.3333333333333333,0,0,2,0,Cleveland,Cedi,TRUE,13.866666666666667,0,0,1,1,2,3,1,1,0,1,3,8,79,230
22200809,CLE,Raul Neto,NA,1610612739,203526,1,2,0.5,0,1,0,0,1,1,1,Cleveland,Raul,TRUE,9.283333333333331,0,0,0,3,3,0,0,0,1,0,2,-5,74,180
22200809,CLE,Lamar Stevens,NA,1610612739,1630205,1,2,0.5,0,1,0,0,1,1,1,Cleveland,Lamar,TRUE,7.583333333333333,0,0,0,1,1,0,0,0,1,1,2,-3,78,230
22200809,CLE,Mamadi Diakite,NA,1610612739,1629603,0,1,0,0,1,0,0,0,0,0,Cleveland,Mamadi,TRUE,4.433333333333334,0,0,0,1,1,0,0,1,0,2,0,0,81,228
22200809,CLE,Robin Lopez,NA,1610612739,201577,0,0,0,0,0,0,1,0,0,0,Cleveland,Robin,TRUE,4.433333333333334,2,2,0,1,1,0,0,0,1,0,2,0,84,281
22200809,WAS,Deni Avdija,F,1610612764,1630166,3,10,0.3,1,4,0.25,1,2,6,0.3333333333333333,Washington,Deni,TRUE,30.033333333333335,5,5,0,4,4,3,2,0,3,2,12,-23,81,210
22200809,WAS,Kristaps Porzingis,F,1610612764,204001,7,13,0.538,1,6,0.16666666666666666,1,6,7,0.8571428571428571,Washington,Kristaps,TRUE,26.183333333333337,3,3,1,6,7,1,0,1,2,3,18,-21,87,240
22200809,WAS,Daniel Gafford,C,1610612764,1629655,5,6,0.833,0,0,0,1,5,6,0.8333333333333334,Washington,Daniel,TRUE,23.95,1,1,2,6,8,1,0,3,2,2,11,-13,82,234
22200809,WAS,Corey Kispert,G,1610612764,1630557,1,7,0.143,0,5,0,0,1,2,0.5,Washington,Corey,TRUE,25.65,0,0,0,1,1,1,0,0,1,1,2,-13,78,224
22200809,WAS,Monte Morris,G,1610612764,1628420,4,8,0.5,2,4,0.5,0,2,4,0.5,Washington,Monte,TRUE,22.466666666666665,0,0,0,3,3,7,1,0,2,0,10,-23,74,183
22200809,WAS,Jordan Goodwin,NA,1610612764,1630692,0,3,0,0,1,0,0.5,0,2,0,Washington,Jordan,TRUE,10.4,1,2,0,0,0,0,1,0,0,1,1,-9,75,200
22200809,WAS,Kendrick Nunn,NA,1610612764,1629134,3,6,0.5,0,1,0,1,3,5,0.6,Washington,Kendrick,TRUE,15.4,2,2,0,0,0,3,1,0,2,2,8,-8,75,190
22200809,WAS,Delon Wright,NA,1610612764,1626153,0,3,0,0,1,0,0,0,2,0,Washington,Delon,TRUE,19.25,0,0,0,3,3,3,1,0,0,2,0,-2,77,185
22200809,WAS,Anthony Gill,NA,1610612764,1630264,2,4,0.5,1,1,1,0.5,1,3,0.3333333333333333,Washington,Anthony,TRUE,20.683333333333337,1,2,2,0,2,1,0,0,1,2,6,0,80,230
22200809,WAS,Will Barton,NA,1610612764,203115,6,13,0.462,1,5,0.2,0.5,5,8,0.625,Washington,Will,TRUE,27.183333333333337,2,4,1,5,6,0,1,0,1,1,15,-7,77,181
22200809,WAS,Taj Gibson,NA,1610612764,201959,3,6,0.5,0,0,0,0,3,6,0.5,Washington,Taj,TRUE,12.516666666666667,0,0,1,2,3,0,1,1,0,2,6,2,81,232
22200809,WAS,Johnny Davis,NA,1610612764,1631098,1,3,0.333,0,0,0,0,1,3,0.3333333333333333,Washington,Johnny,TRUE,6.283333333333333,0,0,0,0,0,0,0,0,0,0,2,2,76,195
22200810,LAC,Kawhi Leonard,F,1610612746,202695,8,17,0.471,3,4,0.75,0.833,5,13,0.38461538461538464,LA,Kawhi,TRUE,34.28333333333333,5,6,1,3,4,6,1,0,1,2,24,-10,79,225
22200810,LAC,Marcus Morris Sr.,F,1610612746,202694,1,3,0.333,0,1,0,0,1,2,0.5,LA,Marcus,TRUE,17.233333333333334,0,0,0,1,1,0,0,0,1,3,2,-3,80,218
22200810,LAC,Ivica Zubac,C,1610612746,1627826,6,9,0.667,0,0,0,0.7,6,9,0.6666666666666666,LA,Ivica,TRUE,30,7,10,5,7,12,2,3,1,0,5,19,27,84,240
22200810,LAC,Paul George,G,1610612746,202331,10,20,0.5,3,7,0.42857142857142855,0.857,7,13,0.5384615384615384,LA,Paul,TRUE,34.266666666666666,6,7,1,3,4,3,2,0,2,4,29,-2,80,220
22200810,LAC,Terance Mann,G,1610612746,1629611,5,9,0.556,1,2,0.5,1,4,7,0.5714285714285714,LA,Terance,TRUE,24.85,1,1,0,9,9,0,0,3,1,1,12,-20,77,215
22200810,LAC,Nicolas Batum,NA,1610612746,201587,3,8,0.375,1,4,0.25,0.667,2,4,0.5,LA,Nicolas,TRUE,27.633333333333333,2,3,2,9,11,3,0,1,0,1,9,-4,80,230
22200810,LAC,Luke Kennard,NA,1610612746,1628379,1,6,0.167,1,4,0.25,0,0,2,0,LA,Luke,TRUE,14.666666666666666,0,0,0,0,0,0,1,0,0,0,3,12,77,206
22200810,LAC,Norman Powell,NA,1610612746,1626181,5,10,0.5,1,4,0.25,1,4,6,0.6666666666666666,LA,Norman,TRUE,30.433333333333337,3,3,1,2,3,4,1,0,2,1,14,13,76,215
22200810,LAC,Reggie Jackson,NA,1610612746,202704,5,10,0.5,2,4,0.5,0,3,6,0.5,LA,Reggie,TRUE,26.633333333333333,0,0,1,1,2,2,3,0,0,2,12,27,74,208
22200810,BKN,Joe Harris,F,1610612751,203925,2,2,1,2,2,1,0,0,0,0,Brooklyn,Joe,TRUE,27.716666666666665,0,0,1,5,6,3,1,0,1,5,6,4,78,220
22200810,BKN,Royce O'Neale,F,1610612751,1626220,5,9,0.556,5,7,0.7142857142857143,0,0,2,0,Brooklyn,Royce,TRUE,35.35,0,0,0,1,1,3,0,0,3,3,15,-6,78,226
