Game_ID,TEAM_ID_away,TEAM_ID_home,HOME_TEAM_WINS,FGM_home,FGA_home,FG_PCT_home,FG3M_home,FG3A_home,FG3_PCT_home,FTT_PCT_home,FG2M_home,FG2A_home,FG2_PCT_home,MIN_home,FTM_home,FTA_home,OREB_home,DREB_home,AST_home,STL_home,BLK_home,TOV_home,PF_home,PTS_home,AWAY_TEAM_WINS,FGM_away,FGA_away,FG_PCT_away,FG3M_away,FG3A_away,FG3_PCT_away,FTT_PCT_away,FG2M_away,FG2A_away,FG2_PCT_away,MIN_away,FTM_away,FTA_away,OREB_away,DREB_away,AST_away,STL_away,BLK_away,TOV_away,PF_away,PTS_away,OREB,Total,Spread,AVG_HEIGHT_home,AVG_WEIGHT_home,STARTERS_PM_home,AVG_HEIGHT_away,AVG_WEIGHT_away,STARTERS_PM_away,BULLY_BALL_home,BULLY_BALL_away
21900723,1610612763,1610612740,1,51,95,0.537,15,34,0.441176471,0.846,36,61,0.590163934,240,22,26,16,41,30,8,4,19,22,139,0,45,96,0.469,6,31,0.193548387,0.577,39,65,0.6,240,15,26,11,23,17,10,8,11,21,111,27,250,28,78.08333333333333,217.16666666666666,96,77.9090909090909,216.63636363636363,-107,0.08678785430739183,0.08848376289574102
22100009,1610612755,1610612740,0,39,93,0.419,13,30,0.433333333,0.667,26,63,0.412698413,240,6,9,10,34,28,5,6,14,16,97,1,44,85,0.518,13,25,0.52,0.8,31,60,0.516666667,240,16,20,6,41,24,9,5,13,11,117,16,214,-20,78.41666666666667,208.08333333333334,-90,78.28571428571429,216.78571428571428,54,0.03572200491154858,0.07442291426728717
21900641,1610612755,1610612751,0,39,81,0.481,11,29,0.379310345,0.647,28,52,0.538461538,240,22,34,13,34,22,7,2,22,23,111,1,42,94,0.447,13,39,0.333333333,0.741,29,55,0.527272727,240,20,27,12,31,30,12,6,13,24,117,25,228,-6,79.4,217.1,-16,78.9090909090909,219.63636363636363,6,0.08176113583679932,0.09271146764173634
21900905,1610612763,1610612737,0,32,99,0.323,9,35,0.257142857,0.938,23,64,0.359375,240,15,16,16,27,20,6,8,17,21,88,1,46,92,0.5,14,32,0.4375,0.677,32,60,0.533333333,240,21,31,14,46,30,12,8,15,16,127,30,215,-39,78,210.8,-123,78.61538461538461,217.76923076923077,40,0.041983594788421494,0.08197983357153359
21900578,1610612740,1610612738,1,55,100,0.55,14,29,0.482758621,0.889,41,71,0.577464789,240,16,18,10,43,29,14,3,11,23,140,0,40,100,0.4,14,45,0.311111111,0.611,26,55,0.472727273,240,11,18,15,28,29,4,6,16,19,105,25,245,35,77.16666666666667,220.66666666666666,106,78.66666666666667,213.55555555555554,-128,0.07127691307332258,0.06571136192626037
21900424,1610612752,1610612748,1,43,77,0.558,18,38,0.473684211,0.735,25,39,0.641025641,240,25,34,9,42,34,6,3,18,22,129,0,41,94,0.436,10,34,0.294117647,0.667,31,60,0.516666667,240,22,33,13,28,23,11,2,8,25,114,22,243,15,79.2,221.9,127,78.58333333333333,219.08333333333334,-105,0.09860259882449096,0.08687024548532722
21900208,1610612744,1610612742,1,51,90,0.567,22,38,0.578947368,0.783,29,52,0.557692308,240,18,23,8,42,33,7,7,12,21,142,0,35,90,0.389,8,27,0.296296296,0.64,27,63,0.428571429,240,16,25,9,25,18,7,5,10,16,94,17,236,48,80,224.16666666666666,189,78.5,224.625,-183,0.11655002155818202,0.10803771162528215
22100512,1610612752,1610612750,0,34,85,0.4,7,38,0.184210526,0.65,27,47,0.574468085,240,13,20,10,35,22,6,11,11,22,88,1,37,90,0.411,16,40,0.4,0.375,21,50,0.42,240,6,16,15,39,20,5,4,16,20,96,25,184,-8,77.8,212.7,-14,78.3,215.9,3,0.04726799515451832,0.07105784424379237
22200329,1610612761,1610612751,1,44,82,0.537,11,32,0.34375,0.682,33,50,0.66,240,15,22,7,34,27,7,5,18,27,114,0,38,87,0.437,7,24,0.291666667,0.733,31,63,0.492063492,240,22,30,11,32,16,7,2,14,19,105,18,219,9,78,215.2,48,79.4,220.5,-47,0.07579652155060884,0.12909778974739974
22100522,1610612760,1610612756,1,41,89,0.461,12,34,0.352941176,0.75,29,55,0.527272727,240,21,28,18,38,22,7,7,15,15,115,0,38,96,0.396,7,35,0.2,0.875,31,61,0.508196721,240,14,16,14,31,19,6,1,12,24,97,32,212,18,78,208.8,20,78.92307692307692,215.3846153846154,-41,0.0341815272405213,0.07582431779021456
22100529,1610612756,1610612738,1,45,83,0.542,10,27,0.37037037,0.885,35,56,0.625,240,23,26,13,38,28,6,7,18,18,123,0,41,100,0.41,11,35,0.314285714,0.938,30,65,0.461538462,240,15,16,15,22,20,10,2,10,21,108,28,231,15,77.75,220.875,43,77,206,-25,0.07852484071859292,0.018085327313769748
22100751,1610612747,1610612737,1,49,84,0.583,10,31,0.322580645,0.656,39,53,0.735849057,240,21,32,8,37,31,7,0,12,21,129,0,47,87,0.54,15,35,0.428571429,0.522,32,52,0.615384615,240,12,23,6,32,29,5,2,13,24,121,14,250,8,78.6,212.6,12,77.5,220.4,-9,0.07097435670207977,0.10157926778933465
21900187,1610612744,1610612740,1,37,89,0.416,18,46,0.391304348,0.8,19,43,0.441860465,240,16,20,11,37,24,3,5,15,21,108,0,37,91,0.407,7,25,0.28,0.826,30,66,0.454545455,240,19,23,9,34,23,7,3,12,19,100,20,208,8,77.33333333333333,207.44444444444446,45,78.44444444444444,225.22222222222223,-37,0.028162606154739683,0.1393991519861725
21900158,1610612759,1610612750,1,45,91,0.495,11,34,0.323529412,0.824,34,57,0.596491228,240,28,34,13,37,25,11,4,10,25,129,0,44,90,0.489,3,17,0.176470588,0.793,41,73,0.561643836,240,23,29,10,34,24,4,4,12,23,114,23,243,15,79.2,219,60,78.33333333333333,216.91666666666666,-48,0.08711555475781327,0.07546822799097061
22200206,1610612763,1610612740,1,43,91,0.473,18,38,0.473684211,0.75,25,53,0.471698113,240,9,12,7,36,31,2,8,10,20,113,0,38,92,0.413,9,35,0.257142857,0.68,29,57,0.50877193,240,17,25,14,37,16,6,8,11,17,102,21,215,11,78,209.5,-1,78.66666666666667,221.88888888888889,-8,0.0369122508822863,0.09900707298720841
21900767,1610612759,1610612757,1,49,92,0.533,18,37,0.486486486,0.75,31,55,0.563636364,240,9,12,9,41,28,2,6,12,19,125,0,41,92,0.446,10,28,0.357142857,0.893,31,64,0.484375,240,25,28,8,31,25,9,3,4,10,117,17,242,8,78.33333333333333,219.22222222222223,27,78.0909090909091,216.1818181818182,-5,0.07849364032085777,0.06988280133574615
21900309,1610612751,1610612737,0,48,90,0.533,9,26,0.346153846,0.619,39,64,0.609375,240,13,21,9,26,24,8,9,16,19,118,1,50,101,0.495,14,31,0.451612903,0.889,36,70,0.514285714,240,16,18,18,35,26,8,6,15,20,130,27,248,-12,78.58333333333333,215.58333333333334,-17,78.9,221.6,31,0.08577264390480126,0.12758481921743448
21900686,1610612761,1610612759,0,34,82,0.415,16,37,0.432432432,0.917,18,45,0.4,240,22,24,7,41,27,5,8,17,15,106,1,41,99,0.414,16,50,0.32,0.8,25,49,0.510204082,240,12,15,14,36,31,11,2,9,22,110,21,216,-4,78.0909090909091,216.1818181818182,-41,77.4,216.8,41,0.06396115437890301,0.06472686230248323
21900696,1610612758,1610612750,0,43,89,0.483,23,46,0.5,0.606,20,43,0.465116279,265,20,33,10,35,29,7,8,22,27,129,1,44,88,0.5,18,40,0.45,0.794,26,48,0.541666667,265,27,34,9,35,27,6,8,16,27,133,19,262,-4,78.5,220.83333333333334,38,77.9090909090909,217,29,0.08664626372902408,0.07112400985019497
21900139,1610612761,1610612747,0,41,94,0.436,10,30,0.333333333,0.632,31,64,0.484375,240,12,19,13,38,31,6,7,12,20,104,1,43,89,0.483,12,36,0.333333333,0.682,31,53,0.58490566,240,15,22,7,36,26,6,8,15,17,113,20,217,-9,78.66666666666667,221.75,-7,77.8,217.9,14,0.11801503197796574,0.09329984934786191
21900756,1610612753,1610612738,1,46,86,0.535,13,23,0.565217391,0.688,33,63,0.523809524,240,11,16,6,35,23,10,6,13,19,116,0,32,75,0.427,13,31,0.419354839,0.767,19,44,0.431818182,240,23,30,9,30,20,10,6,17,13,100,15,216,16,79,228,45,79.25,217.58333333333334,-32,0.12048439750114029,0.08825074774266371
21901284,1610612749,1610612742,1,48,115,0.417,17,53,0.320754717,0.92,31,62,0.5,265,23,25,11,43,37,6,2,7,26,136,0,47,99,0.475,15,44,0.340909091,0.676,32,55,0.581818182,265,23,34,9,46,26,3,9,13,26,132,20,268,4,78.4,214.2,-3,78.81818181818181,224.0909090909091,-56,0.05953224518077534,0.10952969609909893
22100949,1610612749,1610612741,0,47,94,0.5,10,26,0.384615385,0.727,37,68,0.544117647,240,8,11,5,35,25,5,2,12,23,112,1,43,88,0.489,10,31,0.322580645,0.667,33,57,0.578947368,240,22,33,12,38,20,5,5,14,18,118,17,230,-6,78.44444444444444,217.66666666666666,-32,78.45454545454545,217.9090909090909,24,0.07360901256116824,0.08075817211723224
21900819,1610612760,1610612740,0,42,86,0.488,14,35,0.4,0.741,28,51,0.549019608,240,20,27,8,38,31,3,7,17,20,118,1,46,92,0.5,13,27,0.481481481,0.818,33,65,0.507692308,240,18,22,5,35,28,11,5,9,21,123,13,241,-5,78,221.1,-24,78.4,213.8,51,0.08216424266010738,0.0637923250564335
22100295,1610612753,1610612739,1,41,90,0.456,14,39,0.358974359,0.75,27,51,0.529411765,240,9,12,10,41,28,3,9,13,18,105,0,35,88,0.398,8,32,0.25,0.609,27,56,0.482142857,240,14,23,8,35,21,11,5,9,16,92,18,197,13,78.77777777777777,224,70,79.4,223.6,-67,0.1309541800814817,0.1449717269275219
21900626,1610612746,1610612740,0,46,86,0.535,15,41,0.365853659,0.639,31,45,0.688888889,240,23,36,12,36,32,7,4,21,26,130,1,46,93,0.495,10,31,0.322580645,0.795,36,62,0.580645161,240,31,39,10,26,22,12,2,12,29,133,22,263,-3,78.2,211.7,16,77.81818181818181,211.0909090909091,-18,0.04761208633868218,0.0467670242337183
21900472,1610612763,1610612743,1,45,93,0.484,9,29,0.310344828,0.741,36,64,0.5625,240,20,27,10,33,28,9,4,10,20,119,0,41,84,0.488,9,30,0.3,0.76,32,54,0.592592593,240,19,25,11,34,32,5,5,17,24,110,21,229,9,78.9,215.6,38,78.25,218.66666666666666,-50,0.07041312861488544,0.08150519187358903
22101023,1610612766,1610612760,0,42,90,0.467,16,44,0.363636364,0.842,26,46,0.565217391,240,16,19,13,36,31,4,3,18,19,116,1,49,91,0.538,20,35,0.571428571,0.762,29,56,0.517857143,240,16,21,8,29,33,12,7,6,17,134,21,250,-18,79.55555555555556,205.44444444444446,-57,78.66666666666667,213.75,114,0.03707463959430736,0.06648826185101579
22200200,1610612766,1610612753,0,36,88,0.409,14,36,0.388888889,0.826,22,52,0.423076923,240,19,23,22,26,23,3,7,22,18,105,1,42,88,0.477,7,35,0.2,0.875,35,53,0.660377358,240,21,24,14,23,22,15,7,13,23,112,36,217,-7,80.4,217.7,-63,79.4,209.3,40,0.12178013180476326,0.07174679090308746
21900672,1610612761,1610612752,0,42,85,0.494,13,36,0.361111111,0.714,29,49,0.591836735,240,15,21,14,32,26,5,4,16,21,112,1,41,81,0.506,17,35,0.485714286,0.826,24,46,0.52173913,240,19,23,5,26,25,10,6,7,20,118,19,230,-6,79.3,221.5,30,77.66666666666667,219.77777777777777,-8,0.12574540744509397,0.10083164413381526
22200004,1610612764,1610612754,0,39,97,0.402,15,42,0.357142857,0.667,24,55,0.436363636,240,14,21,12,30,21,7,5,15,20,107,1,42,92,0.457,11,31,0.35483871,0.792,31,61,0.508196721,240,19,24,14,39,21,5,10,17,19,114,26,221,-7,77.9090909090909,210.9090909090909,-26,79.5,212.1,53,0.04145023030633773,0.06887285553047406
21900968,1610612751,1610612747,0,40,87,0.46,15,40,0.375,0.583,25,47,0.531914894,240,7,12,8,38,24,7,4,15,22,102,1,37,90,0.411,13,40,0.325,0.739,24,50,0.48,240,17,23,14,33,24,7,3,11,18,104,22,206,-2,78.9,220.4,-3,78.33333333333333,221.22222222222223,-10,0.08935414798501859,0.09259811888638067
22101178,1610612755,1610612754,0,45,95,0.474,12,40,0.3,0.952,33,55,0.6,240,20,21,16,32,29,8,10,16,18,122,1,47,87,0.54,23,40,0.575,0.778,24,47,0.510638298,240,14,18,5,31,34,8,3,16,14,131,21,253,-9,77.1,209.3,-16,78.66666666666667,226.88888888888889,60,0.026711047563406736,0.11898449962377738
22200246,1610612743,1610612742,0,35,78,0.449,15,42,0.357142857,0.571,20,36,0.555555556,240,12,21,6,30,24,5,3,13,18,97,1,37,78,0.474,9,27,0.333333333,0.789,28,51,0.549019608,240,15,19,4,40,22,10,5,16,20,98,10,195,-1,79.8,222.4,-47,78.8,219.5,20,0.10725689221223876,0.0909487584650112
21900837,1610612742,1610612737,1,43,98,0.439,8,37,0.216216216,0.654,35,61,0.573770492,240,17,26,13,40,27,9,4,10,21,111,0,40,89,0.449,14,44,0.318181818,0.684,26,45,0.577777778,240,13,19,10,38,23,5,10,16,22,107,23,218,4,77.8,210.4,37,77.72727272727273,214.72727272727272,-14,0.049104134308246505,0.0763737520415556
21900002,1610612747,1610612746,1,42,81,0.519,11,31,0.35483871,0.708,31,50,0.62,240,17,24,11,34,24,8,5,14,25,112,0,37,85,0.435,13,33,0.393939394,0.714,24,52,0.461538462,240,15,21,9,32,20,4,7,15,24,102,20,214,10,78.44444444444444,214.66666666666666,10,78.6,225.4,1,0.06183922690130159,0.11227246049661392
22101032,1610612756,1610612740,0,43,86,0.5,12,34,0.352941176,0.708,31,52,0.596153846,240,17,24,13,32,29,7,4,17,19,115,1,49,90,0.544,18,34,0.529411765,1,31,56,0.553571429,240,15,15,6,28,35,9,2,9,22,131,19,246,-16,78.5,212.9,-3,77.75,220.75,38,0.07112112381403024,0.1068877241724451
21901292,1610612760,1610612756,1,42,89,0.472,17,34,0.5,0.931,25,55,0.454545455,240,27,29,12,41,29,11,7,20,23,128,0,35,90,0.389,13,39,0.333333333,0.857,22,51,0.431372549,240,18,21,8,32,24,10,2,19,23,101,20,229,27,78.16666666666667,209.33333333333334,65,77.9090909090909,214.8181818181818,-60,0.04870477964360981,0.07934835573757289
22200038,1610612766,1610612737,0,39,95,0.411,8,35,0.228571429,0.821,31,60,0.516666667,240,23,28,16,29,23,8,9,12,21,109,1,47,90,0.522,11,26,0.423076923,0.7,36,64,0.5625,240,21,30,14,38,28,7,6,14,24,126,30,235,-17,78.15384615384616,208.53846153846155,-49,79.84615384615384,213.15384615384616,14,0.034765824091021004,0.07687558203213699
21900853,1610612752,1610612745,1,43,86,0.5,16,48,0.333333333,0.677,27,38,0.710526316,240,21,31,5,33,20,11,7,13,22,123,0,40,91,0.44,11,29,0.379310345,0.7,29,62,0.467741935,240,21,30,16,38,20,12,8,17,21,112,21,235,11,77.63636363636364,217,16,79,221.9090909090909,-36,0.062223503818860076,0.10284471578083307
22200469,1610612754,1610612738,0,39,101,0.386,13,41,0.317073171,0.84,26,60,0.433333333,240,21,25,25,37,26,11,5,17,9,112,1,46,98,0.469,18,39,0.461538462,0.778,28,59,0.474576271,240,7,9,12,35,27,10,3,14,22,117,37,229,-5,78.8,222.7,-12,77.5,207.6,25,0.12470778319073862,0.03760370232788509
22200241,1610612766,1610612764,1,40,93,0.43,13,34,0.382352941,0.722,27,59,0.457627119,240,13,18,14,35,19,6,13,17,19,106,0,39,100,0.39,8,32,0.25,0.696,31,68,0.455882353,240,16,23,15,36,19,5,5,13,18,102,29,208,4,79.4,214.4,42,79.44444444444444,219.77777777777777,-44,0.07103929454885796,0.09925412590920488
21900879,1610612766,1610612761,0,33,95,0.347,10,43,0.23255814,0.69,23,52,0.442307692,240,20,29,14,31,19,11,3,5,25,96,1,34,78,0.436,13,30,0.433333333,0.72,21,48,0.4375,240,18,25,11,47,23,3,8,18,22,99,25,195,-3,77.33333333333333,206.88888888888889,13,78.11111111111111,217.77777777777777,-26,0.025409090873125456,0.09705610486387545
21900177,1610612766,1610612752,0,39,86,0.453,6,20,0.3,0.783,33,66,0.5,240,18,23,13,35,22,5,1,11,21,102,1,36,87,0.414,17,48,0.354166667,0.737,19,39,0.487179487,240,14,19,12,30,22,5,3,10,18,103,25,205,-1,78.9090909090909,221.9090909090909,-1,78,220.7,-14,0.12226495216244558,0.11019533184744913
22100783,1610612756,1610612737,1,44,84,0.524,20,40,0.5,0.727,24,44,0.545454545,240,16,22,6,35,25,6,1,15,21,124,0,46,88,0.523,9,32,0.28125,0.778,37,56,0.660714286,240,14,18,6,33,30,11,2,11,20,115,12,239,9,79.11111111111111,216.77777777777777,6,78.6,221.5,-6,0.09912101145794687,0.12279052129767197
21900007,1610612763,1610612748,1,40,85,0.471,7,18,0.388888889,0.846,33,67,0.492537313,240,33,39,11,40,18,9,8,21,33,120,0,38,89,0.427,5,32,0.15625,0.667,33,57,0.578947368,240,20,30,9,31,22,9,7,24,31,101,20,221,19,78.75,217.58333333333334,63,78.25,216.58333333333334,-84,0.09816969368724976,0.0929790578910078
22101090,1610612756,1610612750,0,42,95,0.442,13,43,0.302325581,0.864,29,52,0.557692308,240,19,22,15,30,27,5,5,12,21,116,1,45,86,0.523,12,33,0.363636364,0.793,33,53,0.622641509,240,23,29,11,32,30,6,9,13,20,125,26,241,-9,77.46153846153847,210.53846153846155,-41,77.75,220.75,38,0.035293478712395125,0.08417907731376974
22100725,1610612758,1610612737,1,48,90,0.533,12,36,0.333333333,0.765,36,54,0.666666667,240,13,17,6,42,29,9,2,9,18,121,0,39,93,0.419,12,40,0.3,0.737,27,53,0.509433962,240,14,19,10,32,23,6,3,12,20,104,16,225,17,78.8,215.2,27,79.3076923076923,222.69230769230768,-76,0.06775842511845881,0.1094674783282353
21901256,1610612751,1610612749,0,42,88,0.477,17,51,0.333333333,0.652,25,37,0.675675676,240,15,23,7,47,28,3,5,19,19,116,1,43,103,0.417,21,57,0.368421053,0.75,22,46,0.47826087,240,12,16,7,35,30,5,6,7,26,119,14,235,-3,78.38461538461539,221.84615384615384,3,77.72727272727273,207.9090909090909,1,0.1144895520289734,0.04219592333574848
21900751,1610612749,1610612740,0,38,99,0.384,14,49,0.285714286,0.75,24,50,0.48,240,18,24,8,41,26,10,6,17,17,108,1,48,102,0.471,11,36,0.305555556,0.765,37,66,0.560606061,240,13,17,8,45,34,11,7,17,19,120,16,228,-12,78.5,219.6,-83,79.27272727272727,230.9090909090909,95,0.10482949173114607,0.18050353596753685
21900474,1610612754,1610612740,1,43,93,0.462,18,42,0.428571429,0.8,25,51,0.490196078,240,16,20,11,38,25,9,2,13,18,120,0,33,85,0.388,6,28,0.214285714,0.897,27,57,0.473684211,240,26,29,12,34,17,6,2,18,16,98,23,218,22,78.08333333333333,211,75,78.91666666666667,212.5,-74,0.04364320125080056,0.06419212753950344
21900544,1610612762,1610612740,0,45,94,0.479,12,31,0.387096774,0.8,33,63,0.523809524,240,24,30,13,35,23,4,5,6,20,126,1,46,90,0.511,16,33,0.484848485,0.833,30,57,0.526315789,240,20,24,7,36,19,3,3,8,25,128,20,254,-2,77.9,209.1,-7,78.5,222.6,9,0.03430606024176662,0.09996399548532722
22100776,1610612763,1610612752,0,38,88,0.432,12,36,0.333333333,0.769,26,52,0.5,240,20,26,13,35,23,5,10,15,19,108,1,44,102,0.431,16,39,0.41025641,0.696,28,63,0.444444444,240,16,23,15,36,30,11,5,11,18,120,28,228,-12,78.63636363636364,216.27272727272728,-13,78.3,213.2,43,0.0702161177293149,0.06032031602708791
22200289,1610612762,1610612756,1,42,92,0.457,6,22,0.272727273,0.767,36,70,0.514285714,240,23,30,18,30,23,8,6,6,20,113,0,40,79,0.506,13,32,0.40625,0.76,27,47,0.574468085,240,19,25,8,32,20,5,2,12,19,112,26,225,1,78,220.54545454545453,-4,79,216.55555555555554,9,0.10251873998047352,0.10331337249830302
22200061,1610612754,1610612741,1,43,87,0.494,16,30,0.533333333,0.917,27,57,0.473684211,240,22,24,9,35,34,10,5,18,25,124,0,37,86,0.43,16,40,0.4,0.792,21,46,0.456521739,240,19,24,6,32,31,5,12,20,18,109,15,233,15,78.3076923076923,213.46153846153845,4,77.54545454545455,209.1818181818182,-18,0.05565124038314304,0.036323998656791597
22100713,1610612762,1610612756,1,47,99,0.475,13,36,0.361111111,0.533,34,63,0.53968254,240,8,15,18,33,28,10,5,14,17,115,0,40,81,0.494,14,31,0.451612903,0.682,26,50,0.52,240,15,22,7,31,16,11,3,14,15,109,25,224,6,77.66666666666667,217.77777777777777,21,78.66666666666667,230.22222222222223,-26,0.06557354983021114,0.13230278404815662
22100391,1610612753,1610612746,1,42,92,0.457,18,36,0.5,0.667,24,56,0.428571429,240,4,6,12,33,27,7,1,8,17,106,0,35,80,0.438,12,33,0.363636364,0.917,23,47,0.489361702,240,22,24,10,35,21,4,5,11,11,104,22,210,2,78.33333333333333,217.88888888888889,-27,79.66666666666667,219,11,0.09389328862299715,0.12518315585273238
22100678,1610612746,1610612743,1,48,98,0.49,13,38,0.342105263,0.84,35,60,0.583333333,265,21,25,13,31,32,9,3,12,15,130,0,52,97,0.536,15,39,0.384615385,0.75,37,58,0.637931034,265,9,12,12,35,35,6,3,14,24,128,25,258,2,77.2,212.8,64,78.7,218.8,-57,0.04127140605840796,0.08703589164785559
21900848,1610612765,1610612757,1,41,84,0.488,13,30,0.433333333,0.632,28,54,0.518518519,240,12,19,9,32,20,6,5,10,18,107,0,37,86,0.43,11,35,0.314285714,0.95,26,51,0.509803922,240,19,20,11,33,18,7,5,11,17,104,20,211,3,78.66666666666667,215.88888888888889,58,78.2,208.6,-84,0.06903372603616503,0.04096726862302485
21900808,1610612765,1610612753,1,44,96,0.458,12,36,0.333333333,0.889,32,60,0.533333333,265,16,18,9,37,34,13,7,13,16,116,0,40,92,0.435,18,45,0.4,0.933,22,47,0.468085106,265,14,15,9,38,28,5,7,21,20,112,18,228,4,78.6,217.3,9,78.45454545454545,214.27272727272728,1,0.07386104231201512,0.06626831147510405
21900685,1610612745,1610612743,1,44,93,0.473,11,28,0.392857143,0.9,33,65,0.507692308,240,18,20,11,31,28,10,3,15,23,117,0,40,88,0.455,11,33,0.333333333,0.704,29,55,0.527272727,240,19,27,15,29,19,6,7,18,21,110,26,227,7,78.33333333333333,211,31,77,218.25,-25,0.05930818719789462,0.08379573736998513
21900543,1610612743,1610612737,0,35,77,0.455,18,39,0.461538462,0.844,17,38,0.447368421,240,27,32,4,30,24,3,5,10,22,115,1,47,92,0.511,9,27,0.333333333,0.741,38,65,0.584615385,240,20,27,7,34,27,4,6,4,23,123,11,238,-8,78.91666666666667,215.25,-22,79,223.55555555555554,-7,0.088692319591340385,0.1389771705831635
21900059,1610612754,1610612751,0,41,93,0.441,10,31,0.322580645,0.615,31,62,0.5,240,16,26,18,36,21,6,5,20,19,108,1,45,96,0.469,11,26,0.423076923,0.85,34,70,0.485714286,240,17,20,11,30,25,9,2,9,24,118,29,226,-10,78.75,219.33333333333334,-47,78.5,214.9,56,0.10700215771154399,0.08794898980518417
21900634,1610612753,1610612744,1,43,94,0.457,12,40,0.3,1,31,54,0.574074074,240,11,11,7,37,25,9,2,11,13,109,0,39,86,0.453,9,31,0.290322581,0.615,30,55,0.545454545,240,8,13,9,37,21,7,5,15,12,95,16,204,14,78.11111111111111,219.77777777777777,68,79.2,218.9,-72,0.07822752041636714,0.09299458239277657
21900823,1610612766,1610612741,0,37,87,0.425,7,31,0.225806452,0.632,30,56,0.535714286,240,12,19,12,26,24,12,3,14,23,93,1,35,74,0.473,8,28,0.285714286,0.862,27,46,0.586956522,240,25,29,9,35,22,9,4,18,16,103,21,196,-10,79.44444444444444,220.44444444444446,-25,77.88888888888889,216.11111111111111,23,0.09553210613158168,0.06738492600953097
22101034,1610612755,1610612739,0,39,80,0.488,9,28,0.321428571,0.844,30,52,0.576923077,240,27,32,8,31,25,9,4,9,17,114,1,41,79,0.519,12,32,0.375,0.857,29,47,0.617021277,240,24,28,7,32,24,6,2,11,25,118,15,232,-4,79,217.9,-49,78.3,220.7,39,0.0805788225237714,0.09014678329571094
21900473,1610612761,1610612738,0,31,78,0.397,7,32,0.21875,0.778,24,46,0.52173913,240,28,36,7,24,18,11,4,15,17,97,1,44,84,0.524,14,34,0.411764706,0.647,30,50,0.6,240,11,17,15,38,27,8,3,22,32,113,22,210,-16,77.08333333333333,218.66666666666666,-53,77.81818181818181,211,40,0.08028000401949931,0.05892693652723372
21900461,1610612752,1610612751,0,21,78,0.269,13,50,0.26,0.75,8,28,0.285714286,240,27,36,9,41,17,3,3,13,19,82,1,37,92,0.402,9,29,0.310344828,0.733,28,63,0.444444444,240,11,15,13,47,16,6,2,14,27,94,22,176,-12,79.75,225.25,-52,78.66666666666667,220.41666666666666,87,0.11806813219083306,0.0931248306997743
21900790,1610612762,1610612745,0,44,95,0.463,15,42,0.357142857,0.714,29,53,0.547169811,240,10,14,7,29,20,10,5,8,19,113,1,42,86,0.488,15,38,0.394736842,0.833,27,48,0.5625,240,15,18,10,38,25,2,4,16,14,114,17,227,-1,77.66666666666667,215.44444444444446,20,78.7,222.4,-9,0.05651003688817056,0.10142573363431155
21900938,1610612757,1610612756,1,45,91,0.495,19,42,0.452380952,0.947,26,49,0.530612245,240,18,19,15,32,29,9,4,13,22,127,0,43,87,0.494,13,32,0.40625,0.75,30,55,0.545454545,240,18,24,9,30,26,6,6,16,19,117,24,244,10,77.55555555555556,210.44444444444446,72,78.6,217.8,-26,0.046028805884293866,0.10403510401188694
21901273,1610612747,1610612745,1,36,84,0.429,21,57,0.368421053,0.87,15,27,0.555555556,240,20,23,4,30,26,11,5,20,28,113,0,35,77,0.455,2,19,0.105263158,0.694,33,58,0.568965517,240,25,36,12,36,18,11,6,25,20,97,16,210,16,77.125,215.5,77,78.27272727272727,225.8181818181818,-38,0.0508878294105963,0.11018828796895692
22100822,1610612749,1610612747,0,44,85,0.518,10,32,0.3125,0.6,34,53,0.641509434,240,18,30,12,29,28,7,6,16,20,116,1,52,96,0.542,15,36,0.416666667,0.6,37,60,0.616666667,240,12,20,11,31,31,10,4,12,24,131,23,247,-15,77.66666666666667,219,-74,78.75,220.66666666666666,61,0.07032110422842303,0.09505767494356658
21900791,1610612746,1610612739,0,35,95,0.368,7,33,0.212121212,0.682,28,62,0.451612903,240,15,22,16,29,22,9,1,16,17,92,1,53,93,0.57,12,36,0.333333333,0.75,41,57,0.719298246,240,15,20,10,42,28,11,6,12,21,133,26,225,-41,78.16666666666667,224.25,-118,79,218.33333333333334,106,0.09632174439806798,0.08849729119638837
21900937,1610612763,1610612742,1,45,95,0.474,18,47,0.382978723,0.765,27,48,0.5625,240,13,17,13,35,30,11,9,11,11,121,0,39,84,0.464,9,30,0.3,0.692,30,54,0.555555556,240,9,13,9,38,29,7,4,19,15,96,22,217,25,79.54545454545455,223.36363636363637,84,78.61538461538461,217.76923076923077,-110,0.13873089899991775,0.10409519940252034
22101230,1610612762,1610612757,0,31,83,0.373,9,34,0.264705882,0.75,22,49,0.448979592,240,9,12,5,27,21,11,8,16,27,80,1,37,82,0.451,9,36,0.25,0.737,28,46,0.608695652,240,28,38,15,45,23,8,6,17,16,111,20,191,-31,76.77777777777777,203.22222222222223,-91,78.58333333333333,222.5,84,0,0.12762039702685582
21900038,1610612757,1610612742,0,37,94,0.394,13,50,0.26,0.78,24,44,0.545454545,240,32,41,12,34,27,7,3,12,22,119,1,45,87,0.517,9,22,0.409090909,0.846,36,65,0.553846154,240,22,26,7,41,13,6,4,16,30,121,19,240,-2,78.66666666666667,212.77777777777777,-3,78.9,217.9,8,0.05679344532473946,0.08565186230248313
